,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
5631463.2,0,0,0,0,0,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0
5631563.2,0,2,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0
5631663.2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0
5631763.2,0,0,2,1,3,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0
5631863.2,0,0,1,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
5631963.2,0,0,2,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0
5632063.2,0,2,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0
5632163.2,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
5632263.2,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
5632363.2,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0
5632463.2,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0
5632563.2,0,0,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0
5632663.2,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
5632763.2,0,0,0,1,2,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,0,0,0,0
5632863.2,0,0,0,0,0,1,5,0,4,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,3,0,0,0,0
5632963.2,1,0,1,1,2,2,4,0,1,1,0,0,0,0,1,0,0,0,1,0,7,2,0,0,2,0,0,0,0,0,0
5633063.2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0
5633163.2,0,1,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0
5633263.2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0
5633363.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8,2,0,0,2,0,0,0,0,0,0
5633463.2,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0
5633563.2,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,1,0,0,0,0
5633663.2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,1,0,3,2,0,0,1,0,0,0,0,0,0
5633763.2,0,0,1,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,1,0,5,3,0,0,0,0,0,0,0,0,0
5633863.2,0,0,1,0,1,2,0,0,2,0,0,0,0,0,1,1,0,0,1,0,1,4,0,0,1,0,0,0,0,0,0
5633963.2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
5634063.2,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,5,4,1,0,1,0,1,0,0,0,0
5634163.2,0,1,0,0,0,0,1,0,3,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
5634263.2,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,1,0,1,8,0,0,1,0,0,0,0,0,0
5634363.2,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0
5634463.2,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,2,0,0,0,0
5634563.2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
5634663.2,0,3,0,0,1,0,0,1,2,1,0,0,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
5634763.2,0,2,0,0,1,0,0,0,2,2,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0
5634863.2,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0
5634963.2,0,2,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
5635063.2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,3,4,0,0,0,0,1,0,0,0,0
5635163.2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0
5635263.2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,2,0,0,0,0
5635363.2,0,2,2,0,1,0,1,0,2,3,0,0,0,0,0,0,0,1,0,0,3,2,0,0,1,0,1,0,0,0,0
5635463.2,0,3,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
5635563.2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,5,0,0,0,0,0,0
5635663.2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0
5635763.2,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0
5635863.2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
5635963.2,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,1,0,0,0,0
5636063.2,1,4,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0
5636163.2,0,2,1,0,1,0,2,0,1,1,0,0,0,0,0,1,0,0,2,1,2,0,0,0,2,0,0,0,0,0,0
5636263.2,0,1,1,0,0,0,1,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5636363.2,0,2,0,0,1,0,0,1,4,2,0,0,0,0,0,0,0,0,2,0,7,0,4,0,0,0,1,0,0,0,0
5636463.2,0,1,0,0,2,0,0,1,2,3,0,0,0,0,0,1,0,0,0,0,6,3,0,0,0,0,2,0,0,0,0
5636563.2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
5636663.2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0
5636763.2,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0
5636863.2,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,1,0,0,0,0,0,0
5636963.2,0,2,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0
5637063.2,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,3,5,0,0,3,0,6,0,0,0,0
5637163.2,1,1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,2,0,0,0,0,0,0
5637263.2,0,1,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,4,5,1,0,3,0,0,0,0,0,0
5637363.2,0,1,0,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
5637463.2,1,2,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0
5637563.2,1,1,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5637663.2,0,0,0,0,1,0,2,0,1,2,0,0,0,0,1,0,0,0,1,0,2,1,0,0,2,0,0,0,0,0,0
5637763.2,0,1,0,1,0,0,1,0,1,2,0,0,0,0,1,1,0,1,1,1,0,1,0,0,3,0,0,0,0,0,0
5637863.2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0
5637963.2,0,2,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0
5638063.2,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,3,0,0,1,0,2,0,0,0,0
5638163.2,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,2,0,0,0,0,4,1,0,0,1,0,1,0,0,0,0
5638263.2,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,2,0,1,0,0,0,0
5638363.2,0,2,0,1,1,1,2,0,2,2,0,0,0,0,0,1,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0
5638463.2,0,1,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
5638563.2,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
5638663.2,0,0,1,0,1,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0
5638763.2,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0
5638863.2,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
5638963.2,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,1,0,0,0,0
5639063.2,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4,4,1,0,0,1,0,0,0,0,0
5639163.2,0,1,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0
5639263.2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,0,1,0,0,0,0
5639363.2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
5639463.2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0
5639563.2,0,0,1,0,1,1,0,1,1,4,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0
5639663.2,1,1,1,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,2,1,4,2,0,0,1,0,0,0,0,0,0
5639763.2,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0
5639863.2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0
5639963.2,1,1,3,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
5640063.2,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0
5640163.2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0
5640263.2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0
5640363.2,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,0,0,0,0,0,0
5640463.2,0,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
5640563.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
5640663.2,0,0,2,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,3,3,1,0,0,0,0,0,0,0,0
5640763.2,0,0,0,1,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0
5640863.2,0,0,0,1,1,0,1,1,2,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
5640963.2,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5641063.2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,3,0,1,0,0,0,0
5641163.2,1,1,1,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0
5641263.2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,2,0,0,0,0,0,0
5641363.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5641463.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,6,2,0,0,2,0,0,0,0,0,0
5641563.2,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0
5641663.2,0,1,0,1,0,1,1,0,0,3,0,0,0,0,1,1,0,0,0,0,3,5,0,0,1,0,0,0,0,0,0
5641763.2,0,2,1,0,1,0,0,2,3,2,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0
5641863.2,0,0,1,0,1,0,0,1,2,1,0,0,0,0,0,1,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0
5641963.2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
5642063.2,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0
5642163.2,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5642263.2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
5642363.2,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5642463.2,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
5642563.2,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,3,0,1,0,0,0,0
5642663.2,0,2,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
5642763.2,0,1,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
5642863.2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,3,0,0,2,0,0,0,0,0,0
5642963.2,0,2,0,0,1,0,1,0,3,1,0,0,0,0,1,0,0,2,0,1,3,1,0,0,1,0,0,0,0,0,0
5643063.2,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
5643163.2,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
5643263.2,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0
5643363.2,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
5643463.2,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0
5643563.2,0,0,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0
5643663.2,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,1,0,6,1,0,0,1,0,1,0,0,0,0
5643763.2,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5643863.2,0,1,0,1,2,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5643963.2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0
5644063.2,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0
5644163.2,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0
5644263.2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0
5644363.2,1,1,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,1,2,2,2,0,0,1,0,0,0,0,0,0
5644463.2,0,1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0
5644563.2,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
5644663.2,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0
5644763.2,1,1,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
5644863.2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,1,0,0,0,0
5644963.2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
5645063.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0
5645163.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0
5645263.2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0
5645363.2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0
5645463.2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,1,0,0,0,0
5645563.2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
5645663.2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0
5645763.2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0
5645863.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0
5645963.2,0,1,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,1,1,2,1,0,0,2,0,0,0,0,0,0
5646063.2,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5646163.2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5646263.2,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,3,1,0,0,1,0,0,0,0,0,0
5646363.2,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0
5646463.2,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
5646563.2,0,0,0,1,1,0,1,1,2,2,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0
5646663.2,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0
5646763.2,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0
5646863.2,0,0,3,0,0,1,1,1,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0
5646963.2,0,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5647063.2,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
5647163.2,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
5647263.2,0,0,1,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,4,1,0,0,3,0,0,0,0,0,0
5647363.2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
5647463.2,0,0,0,1,2,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,0,0,0,0
5647563.2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,6,0,0,0,0
5647663.2,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0
5647763.2,0,1,0,1,0,1,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
5647863.2,0,0,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0,2,0,1,3,0,0,1,0,0,0,0,0,0
5647963.2,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,3,0,2,0,0,0,0
5648063.2,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,2,0,3,1,0,0,2,0,0,0,0,0,0
5648163.2,0,0,0,1,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0
5648263.2,0,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0
5648363.2,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0,2,0,0,0,0
5648463.2,0,2,1,1,1,0,0,1,2,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0
5648563.2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,4,1,0,0,2,0,0,0,0,0,0
5648663.2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
5648763.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
5648863.2,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5648963.2,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
5649063.2,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,1,0,0,0,0
5649163.2,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
5649263.2,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0
5649363.2,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
5649463.2,0,0,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5649563.2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5649663.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,2,0,0,0,0
5649763.2,0,1,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,5,0,0,3,0,0,0,0,0,0
5649863.2,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0
5649963.2,0,0,0,1,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,3,0,0,0,0
5650063.2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0,0,0,0,0,0
5650163.2,1,0,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,2,3,0,0,2,0,0,0,0,0,0
5650263.2,0,1,0,0,2,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0
5650363.2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0
5650463.2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5650563.2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,3,0,0,0,0,0,0
5650663.2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,1,0,0,0,0
5650763.2,0,0,0,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
5650863.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
5650963.2,0,1,1,1,1,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0
5651063.2,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0
5651163.2,0,0,0,1,2,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0
5651263.2,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,2,3,0,0,0,0,1,0,0,0,0
5651363.2,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0
5651463.2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0
5651563.2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0
5651663.2,0,0,1,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,3,5,0,0,2,0,1,0,0,0,0
5651763.2,1,0,0,0,1,0,2,2,1,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0
